2014-05-15 23:00:00,   6
2014-05-15 23:15:00,  16
2014-05-15 23:30:00,   4
2014-05-15 23:45:00,   4
2014-05-16 00:00:00,   4
2014-05-16 00:15:00,   6
2014-05-16 00:30:00,   6
2014-05-16 00:45:00,   0
2014-05-16 01:00:00,   4
2014-05-16 01:15:00,   4
2014-05-16 01:30:00,   0
2014-05-16 01:45:00,   2
2014-05-16 02:00:00,   2
2014-05-16 02:15:00,   2
2014-05-16 02:30:00,   0
2014-05-16 02:45:00,   2
2014-05-16 03:00:00,   2
2014-05-16 03:15:00,   0
2014-05-16 03:30:00,   0
2014-05-16 03:45:00,   0
2014-05-16 04:00:00,   0
2014-05-16 04:15:00,   2
2014-05-16 04:30:00,   0
2014-05-16 04:45:00,   0
2014-05-16 05:00:00,   2
2014-05-16 05:15:00,   0
2014-05-16 05:30:00,   0
2014-05-16 05:45:00,   0
2014-05-16 06:00:00,   0
2014-05-16 06:15:00,   0
2014-05-16 06:30:00,   0
2014-05-16 06:45:00,   0
2014-05-16 07:00:00,   0
2014-05-16 07:15:00,   0
2014-05-16 07:30:00,   4
2014-05-16 07:45:00,   0
2014-05-16 08:00:00,   4
2014-05-16 08:15:00,   0
2014-05-16 08:30:00,   2
2014-05-16 08:45:00,   0
2014-05-16 09:00:00,   6
2014-05-16 09:15:00,  12
2014-05-16 09:30:00,   8
2014-05-16 09:45:00,   6
2014-05-16 10:00:00,   2
2014-05-16 10:15:00,   8
2014-05-16 10:30:00,  10
2014-05-16 10:45:00,   0
2014-05-16 11:00:00,   8
2014-05-16 11:15:00,   2
2014-05-16 11:30:00,   8
2014-05-16 11:45:00,   6
2014-05-16 12:00:00,   6
2014-05-16 12:15:00,  10
2014-05-16 12:30:00,  10
2014-05-16 12:45:00,  10
2014-05-16 13:00:00,  12
2014-05-16 13:15:00,   6
2014-05-16 13:30:00,   4
2014-05-16 13:45:00,   4
2014-05-16 14:00:00,   4
2014-05-16 14:15:00,   2
2014-05-16 14:30:00,  12
2014-05-16 14:45:00,   6
2014-05-16 15:00:00,  10
2014-05-16 15:15:00,   4
2014-05-16 15:30:00,   4
2014-05-16 15:45:00,  24
2014-05-16 16:00:00,  24
2014-05-16 16:15:00,  16
2014-05-16 16:30:00,  10
2014-05-16 16:45:00,   8
2014-05-16 17:00:00,  24
2014-05-16 17:15:00,  18
2014-05-16 17:30:00,  18
2014-05-16 17:45:00,  10
2014-05-16 18:00:00,   8
2014-05-16 18:15:00,  26
2014-05-16 18:30:00,  10
2014-05-16 18:45:00,  10
2014-05-16 19:00:00,  12
2014-05-16 19:15:00,  10
2014-05-16 19:30:00,  10
2014-05-16 19:45:00,  12
2014-05-16 20:00:00,   6
2014-05-16 20:15:00,  18
2014-05-16 20:30:00,   8
2014-05-16 20:45:00,  10
2014-05-16 21:00:00,  16
2014-05-16 21:15:00,  10
2014-05-16 21:30:00,   6
2014-05-16 21:45:00,  16
2014-05-16 22:00:00,  10
2014-05-16 22:15:00,  16
2014-05-16 22:30:00,  14
2014-05-16 22:45:00,  10
2014-05-16 23:00:00,  10
2014-05-16 23:15:00,   6
2014-05-16 23:30:00,   8
2014-05-16 23:45:00,   6
2014-05-17 00:00:00,   4
2014-05-17 00:15:00,   8
2014-05-17 00:30:00,   8
2014-05-17 00:45:00,   6
2014-05-17 01:00:00,   4
2014-05-17 01:15:00,   6
2014-05-17 01:30:00,   0
2014-05-17 01:45:00,   0
2014-05-17 02:00:00,   4
2014-05-17 02:15:00,   6
2014-05-17 02:30:00,   2
2014-05-17 02:45:00,   0
2014-05-17 03:00:00,   0
2014-05-17 03:15:00,   2
2014-05-17 03:30:00,   4
2014-05-17 03:45:00,   0
2014-05-17 04:00:00,   2
2014-05-17 04:15:00,   0
2014-05-17 04:30:00,   0
2014-05-17 04:45:00,   0
2014-05-17 05:00:00,   0
2014-05-17 05:15:00,   2
2014-05-17 05:30:00,   0
2014-05-17 05:45:00,   0
2014-05-17 06:00:00,   0
2014-05-17 06:15:00,   0
2014-05-17 06:30:00,   0
2014-05-17 06:45:00,   0
2014-05-17 07:00:00,   2
2014-05-17 07:15:00,   0
2014-05-17 07:30:00,   0
2014-05-17 07:45:00,   2
2014-05-17 08:00:00,   2
2014-05-17 08:15:00,   0
2014-05-17 08:30:00,   0
2014-05-17 08:45:00,   0
2014-05-17 09:00:00,   2
2014-05-17 09:15:00,   6
2014-05-17 09:30:00,   6
2014-05-17 09:45:00,   0
2014-05-17 10:00:00,   2
2014-05-17 10:15:00,   2
2014-05-17 10:30:00,   6
2014-05-17 10:45:00,   4
2014-05-17 11:00:00,   0
2014-05-17 11:15:00,   0
2014-05-17 11:30:00,   2
2014-05-17 11:45:00,   0
2014-05-17 12:00:00,   2
2014-05-17 12:15:00,   4
2014-05-17 12:30:00,   6
2014-05-17 12:45:00,   2
2014-05-17 13:00:00,   4
2014-05-17 13:15:00,   2
2014-05-17 13:30:00,   2
2014-05-17 13:45:00,   2
2014-05-17 14:00:00,   2
2014-05-17 14:15:00,   6
2014-05-17 14:30:00,   8
2014-05-17 14:45:00,  14
2014-05-17 15:00:00,  10
2014-05-17 15:15:00,  16
2014-05-17 15:30:00,  10
2014-05-17 15:45:00,   6
2014-05-17 16:00:00,   4
2014-05-17 16:15:00,  10
2014-05-17 16:30:00,   6
2014-05-17 16:45:00,  10
2014-05-17 17:00:00,  14
2014-05-17 17:15:00,   8
2014-05-17 17:30:00,   4
2014-05-17 17:45:00,   2
2014-05-17 18:00:00,   6
2014-05-17 18:15:00,  12
2014-05-17 18:30:00,  12
2014-05-17 18:45:00,   6
2014-05-17 19:00:00,   4
2014-05-17 19:15:00,   2
2014-05-17 19:30:00,   4
2014-05-17 19:45:00,   6
2014-05-17 20:00:00,   6
2014-05-17 20:15:00,  10
2014-05-17 20:30:00,   8
2014-05-17 20:45:00,   6
2014-05-17 21:00:00,   4
2014-05-17 21:15:00,   8
2014-05-17 21:30:00,   4
2014-05-17 21:45:00,   4
2014-05-17 22:00:00,  12
2014-05-17 22:15:00,   4
2014-05-17 22:30:00,   6
2014-05-17 22:45:00,  10
2014-05-17 23:00:00,  10
2014-05-17 23:15:00,   8
2014-05-17 23:30:00,  10
2014-05-17 23:45:00,  14
2014-05-18 00:00:00,   4
2014-05-18 00:15:00,  12
2014-05-18 00:30:00,  12
2014-05-18 00:45:00,   0
2014-05-18 01:00:00,   4
2014-05-18 01:15:00,   8
2014-05-18 01:30:00,   2
2014-05-18 01:45:00,   2
2014-05-18 02:00:00,   6
2014-05-18 02:15:00,   2
2014-05-18 02:30:00,   0
2014-05-18 02:45:00,   0
2014-05-18 03:00:00,   0
2014-05-18 03:15:00,   0
2014-05-18 03:30:00,   2
2014-05-18 03:45:00,   2
2014-05-18 04:00:00,   0
2014-05-18 04:15:00,   0
2014-05-18 04:30:00,   4
2014-05-18 04:45:00,   0
2014-05-18 05:00:00,   2
2014-05-18 05:15:00,   0
2014-05-18 05:30:00,   2
2014-05-18 05:45:00,   0
2014-05-18 06:00:00,   0
2014-05-18 06:15:00,   0
2014-05-18 06:30:00,   2
2014-05-18 06:45:00,   0
2014-05-18 07:00:00,   4
2014-05-18 07:15:00,   0
2014-05-18 07:30:00,   0
2014-05-18 07:45:00,   0
2014-05-18 08:00:00,   2
2014-05-18 08:15:00,   0
2014-05-18 08:30:00,   2
2014-05-18 08:45:00,   0
2014-05-18 09:00:00,   0
2014-05-18 09:15:00,   0
2014-05-18 09:30:00,   0
2014-05-18 09:45:00,   0
2014-05-18 10:00:00,   2
2014-05-18 10:15:00,   2
2014-05-18 10:30:00,   0
2014-05-18 10:45:00,   0
2014-05-18 11:00:00,   0
2014-05-18 11:15:00,   0
2014-05-18 11:30:00,   0
